encoder,organ,perturbation,program,gpfr,mean_ssim,mean_lpips,n_samples_pooled,n_train,n_heldout,ridge_alpha_selected,ridge_alpha_min,ridge_alpha_max,heldout_mean_pearson_r,heldout_mean_pearson_r_hallmark_genes,heldout_mean_r2,heldout_mean_r2_hallmark_genes
conch,IDC,gamma,stromal_ecm,0.017777777777777778,0.8882322385576036,0.08240020438200897,4,2100,900,100.0,3.1622776601683795,10000.0,0.5734464710257333,0.6124056127906535,0.36040480109724565,0.4000543174792986
conch,IDC,gamma,angiogenesis,0.05444444444444444,0.8882322385576036,0.08240020438200897,4,2100,900,100.0,3.1622776601683795,10000.0,0.5734464710257333,0.6124056127906535,0.36040480109724565,0.4000543174792986
conch,IDC,stain_shift,immune_activation,0.005555555555555556,0.9536825832393434,0.06337012457764811,4,2100,900,100.0,3.1622776601683795,10000.0,0.5734464710257333,0.6124056127906535,0.36040480109724565,0.4000543174792986
conch,IDC,stain_shift,proliferation,0.09555555555555556,0.9536825832393434,0.06337012457764811,4,2100,900,100.0,3.1622776601683795,10000.0,0.5734464710257333,0.6124056127906535,0.36040480109724565,0.4000543174792986
conch,IDC,stain_shift,hypoxia,0.11777777777777777,0.9536825832393434,0.06337012457764811,4,2100,900,100.0,3.1622776601683795,10000.0,0.5734464710257333,0.6124056127906535,0.36040480109724565,0.4000543174792986
conch,IDC,stain_shift,stromal_ecm,0.07222222222222222,0.9536825832393434,0.06337012457764811,4,2100,900,100.0,3.1622776601683795,10000.0,0.5734464710257333,0.6124056127906535,0.36040480109724565,0.4000543174792986
conch,IDC,stain_shift,angiogenesis,0.06222222222222222,0.9536825832393434,0.06337012457764811,4,2100,900,100.0,3.1622776601683795,10000.0,0.5734464710257333,0.6124056127906535,0.36040480109724565,0.4000543174792986
conch,IDC,blur,immune_activation,0.017777777777777778,0.8889551065365473,0.17906580489025348,4,2100,900,100.0,3.1622776601683795,10000.0,0.5734464710257333,0.6124056127906535,0.36040480109724565,0.4000543174792986
conch,IDC,blur,proliferation,0.07888888888888888,0.8889551065365473,0.17906580489025348,4,2100,900,100.0,3.1622776601683795,10000.0,0.5734464710257333,0.6124056127906535,0.36040480109724565,0.4000543174792986
conch,IDC,blur,hypoxia,0.12111111111111111,0.8889551065365473,0.17906580489025348,4,2100,900,100.0,3.1622776601683795,10000.0,0.5734464710257333,0.6124056127906535,0.36040480109724565,0.4000543174792986
conch,IDC,blur,stromal_ecm,0.07111111111111111,0.8889551065365473,0.17906580489025348,4,2100,900,100.0,3.1622776601683795,10000.0,0.5734464710257333,0.6124056127906535,0.36040480109724565,0.4000543174792986
conch,IDC,blur,angiogenesis,0.08333333333333333,0.8889551065365473,0.17906580489025348,4,2100,900,100.0,3.1622776601683795,10000.0,0.5734464710257333,0.6124056127906535,0.36040480109724565,0.4000543174792986
conch,IDC,jpeg,immune_activation,0.014444444444444444,0.8928602380885018,0.03338790412578318,4,2100,900,100.0,3.1622776601683795,10000.0,0.5734464710257333,0.6124056127906535,0.36040480109724565,0.4000543174792986
conch,IDC,jpeg,proliferation,0.07666666666666666,0.8928602380885018,0.03338790412578318,4,2100,900,100.0,3.1622776601683795,10000.0,0.5734464710257333,0.6124056127906535,0.36040480109724565,0.4000543174792986
conch,IDC,jpeg,hypoxia,0.12,0.8928602380885018,0.03338790412578318,4,2100,900,100.0,3.1622776601683795,10000.0,0.5734464710257333,0.6124056127906535,0.36040480109724565,0.4000543174792986
conch,IDC,jpeg,stromal_ecm,0.05333333333333334,0.8928602380885018,0.03338790412578318,4,2100,900,100.0,3.1622776601683795,10000.0,0.5734464710257333,0.6124056127906535,0.36040480109724565,0.4000543174792986
conch,IDC,jpeg,angiogenesis,0.12222222222222222,0.8928602380885018,0.03338790412578318,4,2100,900,100.0,3.1622776601683795,10000.0,0.5734464710257333,0.6124056127906535,0.36040480109724565,0.4000543174792986
conch,IDC,scanner_color,immune_activation,0.1711111111111111,0.889410981271002,0.1443589029999243,4,2100,900,100.0,3.1622776601683795,10000.0,0.5734464710257333,0.6124056127906535,0.36040480109724565,0.4000543174792986
conch,IDC,scanner_color,proliferation,0.11555555555555555,0.889410981271002,0.1443589029999243,4,2100,900,100.0,3.1622776601683795,10000.0,0.5734464710257333,0.6124056127906535,0.36040480109724565,0.4000543174792986
conch,IDC,scanner_color,hypoxia,0.29333333333333333,0.889410981271002,0.1443589029999243,4,2100,900,100.0,3.1622776601683795,10000.0,0.5734464710257333,0.6124056127906535,0.36040480109724565,0.4000543174792986
conch,IDC,scanner_color,stromal_ecm,0.1,0.889410981271002,0.1443589029999243,4,2100,900,100.0,3.1622776601683795,10000.0,0.5734464710257333,0.6124056127906535,0.36040480109724565,0.4000543174792986
conch,IDC,scanner_color,angiogenesis,0.12777777777777777,0.889410981271002,0.1443589029999243,4,2100,900,100.0,3.1622776601683795,10000.0,0.5734464710257333,0.6124056127906535,0.36040480109724565,0.4000543174792986
