encoder,organ,perturbation,program,gpfr,mean_ssim,mean_lpips,n_samples_pooled,n_train,n_heldout,ridge_alpha_selected,ridge_alpha_min,ridge_alpha_max,heldout_mean_pearson_r,heldout_mean_pearson_r_hallmark_genes,heldout_mean_r2,heldout_mean_r2_hallmark_genes
conch,IDC,blur,immune_activation,0.013333333333333334,0.8897876976595984,0.1770827483691068,4,2100,900,100.0,3.1622776601683795,10000.0,0.5585048471550154,0.6141900989348531,0.33870700735953885,0.4021365182567034
conch,IDC,blur,proliferation,0.09111111111111111,0.8897876976595984,0.1770827483691068,4,2100,900,100.0,3.1622776601683795,10000.0,0.5585048471550154,0.6141900989348531,0.33870700735953885,0.4021365182567034
conch,IDC,blur,hypoxia,0.11333333333333333,0.8897876976595984,0.1770827483691068,4,2100,900,100.0,3.1622776601683795,10000.0,0.5585048471550154,0.6141900989348531,0.33870700735953885,0.4021365182567034
conch,IDC,blur,stromal_ecm,0.03111111111111111,0.8897876976595984,0.1770827483691068,4,2100,900,100.0,3.1622776601683795,10000.0,0.5585048471550154,0.6141900989348531,0.33870700735953885,0.4021365182567034
conch,IDC,blur,angiogenesis,0.11777777777777777,0.8897876976595984,0.1770827483691068,4,2100,900,100.0,3.1622776601683795,10000.0,0.5585048471550154,0.6141900989348531,0.33870700735953885,0.4021365182567034
conch,IDC,jpeg,immune_activation,0.01,0.892690764202012,0.033520809371645255,4,2100,900,100.0,3.1622776601683795,10000.0,0.5585048471550154,0.6141900989348531,0.33870700735953885,0.4021365182567034
conch,IDC,jpeg,proliferation,0.07222222222222222,0.892690764202012,0.033520809371645255,4,2100,900,100.0,3.1622776601683795,10000.0,0.5585048471550154,0.6141900989348531,0.33870700735953885,0.4021365182567034
conch,IDC,jpeg,hypoxia,0.18666666666666668,0.892690764202012,0.033520809371645255,4,2100,900,100.0,3.1622776601683795,10000.0,0.5585048471550154,0.6141900989348531,0.33870700735953885,0.4021365182567034
conch,IDC,jpeg,stromal_ecm,0.12,0.892690764202012,0.033520809371645255,4,2100,900,100.0,3.1622776601683795,10000.0,0.5585048471550154,0.6141900989348531,0.33870700735953885,0.4021365182567034
conch,IDC,jpeg,angiogenesis,0.07333333333333333,0.892690764202012,0.033520809371645255,4,2100,900,100.0,3.1622776601683795,10000.0,0.5585048471550154,0.6141900989348531,0.33870700735953885,0.4021365182567034
conch,IDC,scanner_color,immune_activation,0.19111111111111112,0.8900124411450492,0.1432422819485267,4,2100,900,100.0,3.1622776601683795,10000.0,0.5585048471550154,0.6141900989348531,0.33870700735953885,0.4021365182567034
conch,IDC,scanner_color,proliferation,0.0811111111111111,0.8900124411450492,0.1432422819485267,4,2100,900,100.0,3.1622776601683795,10000.0,0.5585048471550154,0.6141900989348531,0.33870700735953885,0.4021365182567034
conch,IDC,scanner_color,hypoxia,0.3988888888888889,0.8900124411450492,0.1432422819485267,4,2100,900,100.0,3.1622776601683795,10000.0,0.5585048471550154,0.6141900989348531,0.33870700735953885,0.4021365182567034
conch,IDC,scanner_color,stromal_ecm,0.08222222222222222,0.8900124411450492,0.1432422819485267,4,2100,900,100.0,3.1622776601683795,10000.0,0.5585048471550154,0.6141900989348531,0.33870700735953885,0.4021365182567034
conch,IDC,scanner_color,angiogenesis,0.1322222222222222,0.8900124411450492,0.1432422819485267,4,2100,900,100.0,3.1622776601683795,10000.0,0.5585048471550154,0.6141900989348531,0.33870700735953885,0.4021365182567034
