encoder,organ,perturbation,program,gpfr,mean_ssim,mean_lpips,n_samples_pooled,n_train,n_heldout,ridge_alpha_selected,ridge_alpha_min,ridge_alpha_max,heldout_mean_pearson_r,heldout_mean_pearson_r_hallmark_genes,heldout_mean_r2,heldout_mean_r2_hallmark_genes
uni,IDC,stain_shift,stromal_ecm,0.03,0.9529971082342995,0.06423818385021554,4,2100,900,3162.2776601683795,316.22776601683796,100000.0,0.6391941142794295,0.6849625217854611,0.4341583974678938,0.48596602262411154
uni,IDC,stain_shift,angiogenesis,0.08,0.9529971082342995,0.06423818385021554,4,2100,900,3162.2776601683795,316.22776601683796,100000.0,0.6391941142794295,0.6849625217854611,0.4341583974678938,0.48596602262411154
uni,IDC,blur,immune_activation,0.0,0.8891543475124571,0.17815064514185197,4,2100,900,3162.2776601683795,316.22776601683796,100000.0,0.6391941142794295,0.6849625217854611,0.4341583974678938,0.48596602262411154
uni,IDC,blur,proliferation,0.005555555555555556,0.8891543475124571,0.17815064514185197,4,2100,900,3162.2776601683795,316.22776601683796,100000.0,0.6391941142794295,0.6849625217854611,0.4341583974678938,0.48596602262411154
uni,IDC,blur,hypoxia,0.017777777777777778,0.8891543475124571,0.17815064514185197,4,2100,900,3162.2776601683795,316.22776601683796,100000.0,0.6391941142794295,0.6849625217854611,0.4341583974678938,0.48596602262411154
uni,IDC,blur,stromal_ecm,0.0022222222222222222,0.8891543475124571,0.17815064514185197,4,2100,900,3162.2776601683795,316.22776601683796,100000.0,0.6391941142794295,0.6849625217854611,0.4341583974678938,0.48596602262411154
uni,IDC,blur,angiogenesis,0.02,0.8891543475124571,0.17815064514185197,4,2100,900,3162.2776601683795,316.22776601683796,100000.0,0.6391941142794295,0.6849625217854611,0.4341583974678938,0.48596602262411154
uni,IDC,jpeg,immune_activation,0.2544444444444444,0.8917094780339135,0.032595930765900345,4,2100,900,3162.2776601683795,316.22776601683796,100000.0,0.6391941142794295,0.6849625217854611,0.4341583974678938,0.48596602262411154
uni,IDC,jpeg,proliferation,0.04666666666666667,0.8917094780339135,0.032595930765900345,4,2100,900,3162.2776601683795,316.22776601683796,100000.0,0.6391941142794295,0.6849625217854611,0.4341583974678938,0.48596602262411154
uni,IDC,jpeg,hypoxia,0.26222222222222225,0.8917094780339135,0.032595930765900345,4,2100,900,3162.2776601683795,316.22776601683796,100000.0,0.6391941142794295,0.6849625217854611,0.4341583974678938,0.48596602262411154
uni,IDC,jpeg,stromal_ecm,0.05,0.8917094780339135,0.032595930765900345,4,2100,900,3162.2776601683795,316.22776601683796,100000.0,0.6391941142794295,0.6849625217854611,0.4341583974678938,0.48596602262411154
uni,IDC,jpeg,angiogenesis,0.09777777777777778,0.8917094780339135,0.032595930765900345,4,2100,900,3162.2776601683795,316.22776601683796,100000.0,0.6391941142794295,0.6849625217854611,0.4341583974678938,0.48596602262411154
uni,IDC,scanner_color,immune_activation,0.1988888888888889,0.8889836308028963,0.1393723687198427,4,2100,900,3162.2776601683795,316.22776601683796,100000.0,0.6391941142794295,0.6849625217854611,0.4341583974678938,0.48596602262411154
uni,IDC,scanner_color,proliferation,0.023333333333333334,0.8889836308028963,0.1393723687198427,4,2100,900,3162.2776601683795,316.22776601683796,100000.0,0.6391941142794295,0.6849625217854611,0.4341583974678938,0.48596602262411154
uni,IDC,scanner_color,hypoxia,0.17222222222222222,0.8889836308028963,0.1393723687198427,4,2100,900,3162.2776601683795,316.22776601683796,100000.0,0.6391941142794295,0.6849625217854611,0.4341583974678938,0.48596602262411154
uni,IDC,scanner_color,stromal_ecm,0.06888888888888889,0.8889836308028963,0.1393723687198427,4,2100,900,3162.2776601683795,316.22776601683796,100000.0,0.6391941142794295,0.6849625217854611,0.4341583974678938,0.48596602262411154
uni,IDC,scanner_color,angiogenesis,0.07777777777777778,0.8889836308028963,0.1393723687198427,4,2100,900,3162.2776601683795,316.22776601683796,100000.0,0.6391941142794295,0.6849625217854611,0.4341583974678938,0.48596602262411154
