encoder,organ,perturbation,program,gpfr,mean_ssim,mean_lpips,n_samples_pooled,n_train,n_heldout,ridge_alpha_selected,ridge_alpha_min,ridge_alpha_max,heldout_mean_pearson_r,heldout_mean_pearson_r_hallmark_genes,heldout_mean_r2,heldout_mean_r2_hallmark_genes
uni,IDC,blur,stromal_ecm,0.0022222222222222222,0.8897876976595984,0.1770827483691068,4,2100,900,3162.2776601683795,316.22776601683796,10000.0,0.6043082954730482,0.6611097926353372,0.39121889521268227,0.46293229375518524
uni,IDC,blur,angiogenesis,0.015555555555555555,0.8897876976595984,0.1770827483691068,4,2100,900,3162.2776601683795,316.22776601683796,10000.0,0.6043082954730482,0.6611097926353372,0.39121889521268227,0.46293229375518524
uni,IDC,jpeg,immune_activation,0.2644444444444444,0.892690764202012,0.033520809371645255,4,2100,900,3162.2776601683795,316.22776601683796,10000.0,0.6043082954730482,0.6611097926353372,0.39121889521268227,0.46293229375518524
uni,IDC,jpeg,proliferation,0.11666666666666667,0.892690764202012,0.033520809371645255,4,2100,900,3162.2776601683795,316.22776601683796,10000.0,0.6043082954730482,0.6611097926353372,0.39121889521268227,0.46293229375518524
uni,IDC,jpeg,hypoxia,0.15444444444444444,0.892690764202012,0.033520809371645255,4,2100,900,3162.2776601683795,316.22776601683796,10000.0,0.6043082954730482,0.6611097926353372,0.39121889521268227,0.46293229375518524
uni,IDC,jpeg,stromal_ecm,0.05,0.892690764202012,0.033520809371645255,4,2100,900,3162.2776601683795,316.22776601683796,10000.0,0.6043082954730482,0.6611097926353372,0.39121889521268227,0.46293229375518524
uni,IDC,jpeg,angiogenesis,0.06888888888888889,0.892690764202012,0.033520809371645255,4,2100,900,3162.2776601683795,316.22776601683796,10000.0,0.6043082954730482,0.6611097926353372,0.39121889521268227,0.46293229375518524
uni,IDC,scanner_color,immune_activation,0.1622222222222222,0.8900124411450492,0.1432422819485267,4,2100,900,3162.2776601683795,316.22776601683796,10000.0,0.6043082954730482,0.6611097926353372,0.39121889521268227,0.46293229375518524
uni,IDC,scanner_color,proliferation,0.04888888888888889,0.8900124411450492,0.1432422819485267,4,2100,900,3162.2776601683795,316.22776601683796,10000.0,0.6043082954730482,0.6611097926353372,0.39121889521268227,0.46293229375518524
uni,IDC,scanner_color,hypoxia,0.17888888888888888,0.8900124411450492,0.1432422819485267,4,2100,900,3162.2776601683795,316.22776601683796,10000.0,0.6043082954730482,0.6611097926353372,0.39121889521268227,0.46293229375518524
uni,IDC,scanner_color,stromal_ecm,0.04,0.8900124411450492,0.1432422819485267,4,2100,900,3162.2776601683795,316.22776601683796,10000.0,0.6043082954730482,0.6611097926353372,0.39121889521268227,0.46293229375518524
uni,IDC,scanner_color,angiogenesis,0.058888888888888886,0.8900124411450492,0.1432422819485267,4,2100,900,3162.2776601683795,316.22776601683796,10000.0,0.6043082954730482,0.6611097926353372,0.39121889521268227,0.46293229375518524
