encoder,organ,perturbation,program,gpfr,mean_ssim,mean_lpips,n_samples_pooled,n_train,n_heldout,ridge_alpha_selected,ridge_alpha_min,ridge_alpha_max,heldout_mean_pearson_r,heldout_mean_pearson_r_hallmark_genes,heldout_mean_r2,heldout_mean_r2_hallmark_genes
uni,COAD,gamma,immune_activation,0.0077777777777777776,0.8971466185649236,0.06126947150876125,4,2100,900,1000.0,316.22776601683796,10000.0,0.6654575841928867,0.7435637115008974,0.48164350505102155,0.5855801900586446
uni,COAD,gamma,proliferation,0.011111111111111112,0.8971466185649236,0.06126947150876125,4,2100,900,1000.0,316.22776601683796,10000.0,0.6654575841928867,0.7435637115008974,0.48164350505102155,0.5855801900586446
uni,COAD,gamma,hypoxia,0.11333333333333333,0.8971466185649236,0.06126947150876125,4,2100,900,1000.0,316.22776601683796,10000.0,0.6654575841928867,0.7435637115008974,0.48164350505102155,0.5855801900586446
uni,COAD,gamma,stromal_ecm,0.04111111111111111,0.8971466185649236,0.06126947150876125,4,2100,900,1000.0,316.22776601683796,10000.0,0.6654575841928867,0.7435637115008974,0.48164350505102155,0.5855801900586446
uni,COAD,gamma,angiogenesis,0.07666666666666666,0.8971466185649236,0.06126947150876125,4,2100,900,1000.0,316.22776601683796,10000.0,0.6654575841928867,0.7435637115008974,0.48164350505102155,0.5855801900586446
uni,COAD,stain_shift,immune_activation,0.07666666666666666,0.9479282549354765,0.06024267244152725,4,2100,900,1000.0,316.22776601683796,10000.0,0.6654575841928867,0.7435637115008974,0.48164350505102155,0.5855801900586446
uni,COAD,stain_shift,proliferation,0.07555555555555556,0.9479282549354765,0.06024267244152725,4,2100,900,1000.0,316.22776601683796,10000.0,0.6654575841928867,0.7435637115008974,0.48164350505102155,0.5855801900586446
uni,COAD,stain_shift,hypoxia,0.21777777777777776,0.9479282549354765,0.06024267244152725,4,2100,900,1000.0,316.22776601683796,10000.0,0.6654575841928867,0.7435637115008974,0.48164350505102155,0.5855801900586446
uni,COAD,stain_shift,stromal_ecm,0.06666666666666667,0.9479282549354765,0.06024267244152725,4,2100,900,1000.0,316.22776601683796,10000.0,0.6654575841928867,0.7435637115008974,0.48164350505102155,0.5855801900586446
uni,COAD,stain_shift,angiogenesis,0.09333333333333334,0.9479282549354765,0.06024267244152725,4,2100,900,1000.0,316.22776601683796,10000.0,0.6654575841928867,0.7435637115008974,0.48164350505102155,0.5855801900586446
uni,COAD,blur,immune_activation,0.0033333333333333335,0.8931717923614714,0.1758767864687575,4,2100,900,1000.0,316.22776601683796,10000.0,0.6654575841928867,0.7435637115008974,0.48164350505102155,0.5855801900586446
uni,COAD,blur,proliferation,0.0022222222222222222,0.8931717923614714,0.1758767864687575,4,2100,900,1000.0,316.22776601683796,10000.0,0.6654575841928867,0.7435637115008974,0.48164350505102155,0.5855801900586446
uni,COAD,blur,hypoxia,0.03777777777777778,0.8931717923614714,0.1758767864687575,4,2100,900,1000.0,316.22776601683796,10000.0,0.6654575841928867,0.7435637115008974,0.48164350505102155,0.5855801900586446
uni,COAD,blur,stromal_ecm,0.0044444444444444444,0.8931717923614714,0.1758767864687575,4,2100,900,1000.0,316.22776601683796,10000.0,0.6654575841928867,0.7435637115008974,0.48164350505102155,0.5855801900586446
uni,COAD,blur,angiogenesis,0.025555555555555557,0.8931717923614714,0.1758767864687575,4,2100,900,1000.0,316.22776601683796,10000.0,0.6654575841928867,0.7435637115008974,0.48164350505102155,0.5855801900586446
uni,COAD,jpeg,immune_activation,0.1288888888888889,0.9167290749814775,0.033023609878081416,4,2100,900,1000.0,316.22776601683796,10000.0,0.6654575841928867,0.7435637115008974,0.48164350505102155,0.5855801900586446
uni,COAD,jpeg,proliferation,0.04111111111111111,0.9167290749814775,0.033023609878081416,4,2100,900,1000.0,316.22776601683796,10000.0,0.6654575841928867,0.7435637115008974,0.48164350505102155,0.5855801900586446
uni,COAD,jpeg,hypoxia,0.1922222222222222,0.9167290749814775,0.033023609878081416,4,2100,900,1000.0,316.22776601683796,10000.0,0.6654575841928867,0.7435637115008974,0.48164350505102155,0.5855801900586446
uni,COAD,jpeg,stromal_ecm,0.043333333333333335,0.9167290749814775,0.033023609878081416,4,2100,900,1000.0,316.22776601683796,10000.0,0.6654575841928867,0.7435637115008974,0.48164350505102155,0.5855801900586446
uni,COAD,jpeg,angiogenesis,0.10888888888888888,0.9167290749814775,0.033023609878081416,4,2100,900,1000.0,316.22776601683796,10000.0,0.6654575841928867,0.7435637115008974,0.48164350505102155,0.5855801900586446
uni,COAD,scanner_color,immune_activation,0.19333333333333333,0.8715810326072905,0.18654735974139638,4,2100,900,1000.0,316.22776601683796,10000.0,0.6654575841928867,0.7435637115008974,0.48164350505102155,0.5855801900586446
uni,COAD,scanner_color,proliferation,0.10888888888888888,0.8715810326072905,0.18654735974139638,4,2100,900,1000.0,316.22776601683796,10000.0,0.6654575841928867,0.7435637115008974,0.48164350505102155,0.5855801900586446
uni,COAD,scanner_color,hypoxia,0.18888888888888888,0.8715810326072905,0.18654735974139638,4,2100,900,1000.0,316.22776601683796,10000.0,0.6654575841928867,0.7435637115008974,0.48164350505102155,0.5855801900586446
uni,COAD,scanner_color,stromal_ecm,0.07444444444444444,0.8715810326072905,0.18654735974139638,4,2100,900,1000.0,316.22776601683796,10000.0,0.6654575841928867,0.7435637115008974,0.48164350505102155,0.5855801900586446
uni,COAD,scanner_color,angiogenesis,0.19444444444444445,0.8715810326072905,0.18654735974139638,4,2100,900,1000.0,316.22776601683796,10000.0,0.6654575841928867,0.7435637115008974,0.48164350505102155,0.5855801900586446
